REGION,DISTRICT NAME AND NUMBER,CUMULATIVE YEAR END ENROLLMENT,DISCIPLINE POPULATION,DISCIPLINE RECORD COUNT,STUDENTS EXPELLED,STUDENTS EXPELLED TO JJAEP,STUDENTS REMOVED TO A DAEP,STUDENTS SUSPENDED IN SCHOOL,DISCRETIONARY DAEP REMOVALS,DISCRETIONARY EXPULSIONS,DISCRETIONARY EXPULSIONS TO JJAEP,MANDATORY DAEP REMOVALS,MANDATORY EXPULSIONS,MANDATORY EXPULSIONS TO JJAEP,STUDENTS SUSPENDED OUT OF SCHOOL,DisciplinePopPct,DisciplineRecordCtPct,ExpelledPct,JJAEP_Pct,DAEP_Pct,ISS_Pct,Discr_DAEP_Pct,Discr_Expul_Pct,Discr_Expul_JJAEP_Pct,Mand_DAEP_Pct,Mand_Expul_Pct,Mand_Expul_JJAEP_Pct,Suspension_Pct,DisciplinePopPct_Rank,DisciplineRecordCtPct_Rank,ExpelledPct_Rank,JJAEP_Pct_Rank,DAEP_Pct_Rank,ISS_Pct_Rank,Discr_DAEP_Pct_Rank,Discr_Expul_Pct_Rank,Discr_Expul_JJAEP_Pct_Rank,Mand_DAEP_Pct_Rank,Mand_Expul_Pct_Rank,Mand_Expul_JJAEP_Pct_Rank,Suspension_Pct_Rank
4,THE RHODES SCHOOL 101861,1259.0,50.0,87.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.03971405877680699,0.06910246227164417,0.0,0.0,0.0,0.013502779984114376,0.0,0.0,0.0,0.0,0.0,0.0,0.024622716441620333,0.6825,0.6966666666666667,0.515,0.51125,0.6733333333333333,0.7075,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.27
4,THE VARNETT PUBLIC SCHOOL 101814,1742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
4,TOMBALL ISD 101921,16813.0,1008.0,2650.0,0.0,0.0,94.0,952.0,14.0,0.0,0.0,38.0,0.0,0.0,228.0,0.05995360732766312,0.15761613037530484,0.0,0.0,0.005590911794444775,0.056622851365015166,0.0008326889906619877,0.0,0.0,0.002260155831796824,0.0,0.0,0.013560934990780944,0.5941666666666666,0.5083333333333333,0.515,0.51125,0.325,0.5408333333333334,0.2275,0.5079166666666667,0.5054166666666666,0.17916666666666667,0.5029166666666667,0.5020833333333333,0.39416666666666667
4,TWO DIMENSIONS PREPARATORY ACADEMY 101840,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
4,UNIVERSITY OF HOUSTON CHARTER SCHO 101807,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
4,WALLER ISD 237904,7594.0,992.0,2334.0,0.0,0.0,97.0,919.0,29.0,0.0,0.0,39.0,0.0,0.0,187.0,0.13062944429813012,0.30734790624176983,0.0,0.0,0.012773242033184093,0.12101659204635239,0.0038188043191993678,0.0,0.0,0.005135633394785357,0.0,0.0,0.024624703713457992,0.19083333333333333,0.22333333333333333,0.515,0.51125,0.21,0.17416666666666666,0.18,0.5079166666666667,0.5054166666666666,0.12166666666666667,0.5029166666666667,0.5020833333333333,0.26916666666666667
4,YES PREP PUBLIC SCHOOLS INC 101845,11138.0,1962.0,3958.0,25.0,0.0,0.0,1412.0,0.0,25.0,0.0,0.0,0.0,0.0,995.0,0.17615370802657568,0.35536002873047223,0.002244568145088885,0.0,0.0,0.12677320883462023,0.0,0.002244568145088885,0.0,0.0,0.0,0.0,0.08933381217453762,0.059166666666666666,0.155,0.004166666666666667,0.51125,0.6733333333333333,0.1525,0.615,0.0033333333333333335,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.016666666666666666
5,BEAUMONT ISD 123910,20194.0,5093.0,21027.0,0.0,0.0,320.0,3986.0,84.0,0.0,0.0,53.0,0.0,0.0,3090.0,0.2522036248390611,1.0412498762008517,0.0,0.0,0.015846290977518076,0.1973853619887095,0.0041596513815984944,0.0,0.0,0.0026245419431514313,0.0,0.0,0.1530157472516589,0.008333333333333333,0.0025,0.515,0.51125,0.15166666666666667,0.0225,0.1725,0.5079166666666667,0.5054166666666666,0.17333333333333334,0.5029166666666667,0.5020833333333333,0.0016666666666666668
5,BOB HOPE SCHOOL 123807,1035.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.028985507246376812,0.03285024154589372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.7216666666666667,0.7733333333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.22083333333333333
5,BRIDGE CITY ISD 181901,3272.0,229.0,451.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.06998777506112469,0.1378361858190709,0.0,0.0,0.0,0.06601466992665037,0.0,0.0,0.0,0.0,0.0,0.0,0.004889975550122249,0.5541666666666667,0.5491666666666667,0.515,0.51125,0.6733333333333333,0.49,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.4775
5,BROOKELAND ISD 121902,442.0,77.0,175.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17420814479638008,0.39592760180995473,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416666666666666,0.125,0.515,0.51125,0.6733333333333333,0.07333333333333333,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,BUNA ISD 121903,1671.0,237.0,519.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14183123877917414,0.3105924596050269,0.0,0.0,0.0,0.13943746259724715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14083333333333334,0.21416666666666667,0.515,0.51125,0.6733333333333333,0.1025,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,BURKEVILLE ISD 176901,306.0,12.0,62.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.20261437908496732,0.0,0.0,0.0,0.03594771241830065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841666666666667,0.41,0.515,0.51125,0.6733333333333333,0.64,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,CHESTER ISD 229906,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,COLMESNEIL ISD 229901,538.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10966542750929369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.6216666666666667,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,DEWEYVILLE ISD 176903,621.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.2576489533011272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020933977455716585,0.8795833333333334,0.29,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.31
5,EAST CHAMBERS ISD 036903,1596.0,131.0,336.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.08208020050125313,0.21052631578947367,0.0,0.0,0.0,0.07706766917293233,0.0,0.0,0.0,0.0,0.0,0.0,0.010025062656641603,0.48333333333333334,0.3983333333333333,0.515,0.51125,0.6733333333333333,0.435,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.43583333333333335
5,EHRHART SCHOOL 123805,427.0,41.0,63.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.09601873536299765,0.14754098360655737,0.0,0.0,0.0,0.07962529274004684,0.0,0.0,0.0,0.0,0.0,0.0,0.03044496487119438,0.39916666666666667,0.5275,0.515,0.51125,0.6733333333333333,0.41833333333333333,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.21083333333333334
5,EVADALE ISD 121906,516.0,15.0,21.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.040697674418604654,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191666666666666,0.7591666666666667,0.515,0.51125,0.6733333333333333,0.6983333333333334,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,HAMSHIRE-FANNETT ISD 123914,2017.0,144.0,308.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07139315815567675,0.15270203272186417,0.0,0.0,0.0,0.06395637084779375,0.0,0.0,0.0,0.0,0.0,0.0,0.006941001487357461,0.5466666666666666,0.5158333333333334,0.515,0.51125,0.6733333333333333,0.5016666666666667,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.4658333333333333
5,HARDIN-JEFFERSON ISD 100905,2415.0,293.0,616.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.12132505175983437,0.25507246376811593,0.0,0.0,0.0,0.10559006211180125,0.0,0.0,0.0,0.0,0.0,0.0,0.020289855072463767,0.235,0.2941666666666667,0.515,0.51125,0.6733333333333333,0.25666666666666665,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.315
5,HIGH ISLAND ISD 084903,156.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.545,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,HULL-DAISETTA ISD 146905,546.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.7533333333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,JASPER ISD 121904,2723.0,594.0,2067.0,0.0,0.0,115.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.21814175541681968,0.7590892398090342,0.0,0.0,0.04223283143591627,0.18949687844289387,0.0,0.0,0.0,0.0,0.0,0.0,0.043701799485861184,0.020833333333333332,0.010833333333333334,0.515,0.51125,0.0033333333333333335,0.030833333333333334,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.13583333333333333
5,KIRBYVILLE CISD 121905,1608.0,258.0,552.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.16044776119402984,0.34328358208955223,0.0,0.0,0.0,0.14987562189054726,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.09416666666666666,0.17333333333333334,0.515,0.51125,0.6733333333333333,0.08166666666666667,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.14916666666666667
5,KOUNTZE ISD 100903,1271.0,109.0,279.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.08575924468922108,0.21951219512195122,0.0,0.0,0.0,0.07789142407553108,0.0,0.0,0.0,0.0,0.0,0.0,0.025963808025177025,0.46166666666666667,0.37375,0.515,0.51125,0.6733333333333333,0.43083333333333335,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.25916666666666666
5,LIBERTY ISD 146906,2312.0,288.0,1120.0,0.0,0.0,12.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.1245674740484429,0.4844290657439446,0.0,0.0,0.005190311418685121,0.11332179930795848,0.0,0.0,0.0,0.0,0.0,0.0,0.031141868512110725,0.2175,0.0725,0.515,0.51125,0.33,0.21,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.205
5,LITTLE CYPRESS-MAURICEVILLE CISD 181908,3398.0,567.0,1611.0,0.0,0.0,43.0,547.0,26.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1668628605061801,0.474102413184226,0.0,0.0,0.012654502648616834,0.16097704532077692,0.007651559741024131,0.0,0.0,0.0,0.0,0.0,0.005885815185403178,0.0825,0.07833333333333334,0.515,0.51125,0.2125,0.059166666666666666,0.10916666666666666,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.475
5,LUMBERTON ISD 100907,4239.0,309.0,843.0,0.0,0.0,55.0,273.0,13.0,0.0,0.0,15.0,0.0,0.0,104.0,0.07289455060155697,0.19886765746638357,0.0,0.0,0.012974758197688134,0.06440198159943383,0.003066761028544468,0.0,0.0,0.003538570417551309,0.0,0.0,0.024534088228355743,0.535,0.42,0.515,0.51125,0.2025,0.49833333333333335,0.1925,0.5079166666666667,0.5054166666666666,0.15583333333333332,0.5029166666666667,0.5020833333333333,0.27166666666666667
5,NEDERLAND ISD 123905,5704.0,627.0,1808.0,0.0,0.0,99.0,585.0,68.0,0.0,0.0,18.0,0.0,0.0,48.0,0.10992286115007012,0.3169705469845722,0.0,0.0,0.0173562412342216,0.10255960729312763,0.011921458625525946,0.0,0.0,0.003155680224403927,0.0,0.0,0.008415147265077139,0.31583333333333335,0.20333333333333334,0.515,0.51125,0.12416666666666666,0.2783333333333333,0.06416666666666666,0.5079166666666667,0.5054166666666666,0.16583333333333333,0.5029166666666667,0.5020833333333333,0.4525
5,NEWTON ISD 176902,1143.0,199.0,439.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.17410323709536307,0.38407699037620296,0.0,0.0,0.0,0.15223097112860892,0.0,0.0,0.0,0.0,0.0,0.0,0.02799650043744532,0.065,0.13333333333333333,0.515,0.51125,0.6733333333333333,0.07666666666666666,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.235
5,ORANGEFIELD ISD 181905,1878.0,229.0,653.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.12193823216187434,0.34771033013844516,0.0,0.0,0.0,0.1182108626198083,0.0,0.0,0.0,0.0,0.0,0.0,0.007454739084132056,0.23083333333333333,0.16416666666666666,0.515,0.51125,0.6733333333333333,0.18666666666666668,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.46
5,PORT ARTHUR ISD 123907,8852.0,1375.0,4205.0,0.0,0.0,184.0,528.0,148.0,0.0,0.0,80.0,0.0,0.0,1144.0,0.1553321283325802,0.4750338906461817,0.0,0.0,0.02078626299141437,0.0596475372797108,0.016719385449615907,0.0,0.0,0.00903750564844103,0.0,0.0,0.12923633077270674,0.105,0.0775,0.515,0.51125,0.0825,0.5283333333333333,0.030833333333333334,0.5079166666666667,0.5054166666666666,0.04666666666666667,0.5029166666666667,0.5020833333333333,0.004166666666666667
5,PORT NECHES-GROVES ISD 123908,5367.0,450.0,1334.0,0.0,0.0,51.0,411.0,24.0,0.0,0.0,21.0,0.0,0.0,145.0,0.08384572386808273,0.2485559903111608,0.0,0.0,0.009502515371716043,0.07657909446618222,0.004471771939631079,0.0,0.0,0.003912800447177194,0.0,0.0,0.027016955468604435,0.4725,0.3016666666666667,0.515,0.51125,0.2633333333333333,0.44166666666666665,0.16416666666666666,0.5079166666666667,0.5054166666666666,0.1475,0.5029166666666667,0.5020833333333333,0.245
5,SABINE PASS ISD 123913,386.0,15.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038860103626943004,0.04145077720207254,0.0,0.0,0.0,0.038860103626943004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858333333333333,0.7583333333333333,0.515,0.51125,0.6733333333333333,0.6275,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,SILSBEE ISD 100904,3133.0,364.0,1080.0,0.0,0.0,98.0,474.0,46.0,0.0,0.0,0.0,0.0,0.0,20.0,0.11618257261410789,0.34471752314075965,0.0,0.0,0.03127992339610597,0.15129269071177784,0.014682413022661985,0.0,0.0,0.0,0.0,0.0,0.0063836578359399935,0.27166666666666667,0.16916666666666666,0.515,0.51125,0.018333333333333333,0.07833333333333334,0.041666666666666664,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.4725
5,SPURGER ISD 229905,452.0,56.0,131.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12389380530973451,0.28982300884955753,0.0,0.0,0.0,0.10619469026548672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833333333333332,0.24833333333333332,0.515,0.51125,0.6733333333333333,0.25333333333333335,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,TEKOA ACADEMY OF ACCELERATED STUDI 123803,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,VIDOR ISD 181907,4936.0,787.0,2874.0,0.0,0.0,72.0,743.0,70.0,0.0,0.0,0.0,0.0,0.0,187.0,0.15944084278768234,0.5822528363047001,0.0,0.0,0.014586709886547812,0.15052674230145868,0.014181523500810372,0.0,0.0,0.0,0.0,0.0,0.037884927066450566,0.09583333333333334,0.0375,0.515,0.51125,0.17166666666666666,0.08083333333333333,0.045,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.16333333333333333
5,WARREN ISD 229904,1436.0,226.0,495.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.1573816155988858,0.3447075208913649,0.0,0.0,0.0,0.149025069637883,0.0,0.0,0.0,0.0,0.0,0.0,0.0201949860724234,0.10083333333333333,0.17,0.515,0.51125,0.6733333333333333,0.08333333333333333,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.31666666666666665
5,WEST HARDIN COUNTY CISD 100908,643.0,65.0,145.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10108864696734059,0.2255054432348367,0.0,0.0,0.0,0.08864696734059098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36333333333333334,0.35583333333333333,0.515,0.51125,0.6733333333333333,0.3591666666666667,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
5,WEST ORANGE-COVE CISD 181906,2695.0,579.0,1584.0,0.0,0.0,47.0,519.0,31.0,0.0,0.0,20.0,0.0,0.0,187.0,0.21484230055658626,0.5877551020408164,0.0,0.0,0.017439703153988868,0.19257884972170686,0.01150278293135436,0.0,0.0,0.0074211502782931356,0.0,0.0,0.06938775510204082,0.025,0.035833333333333335,0.515,0.51125,0.1225,0.02666666666666667,0.0675,0.5079166666666667,0.5054166666666666,0.07166666666666667,0.5029166666666667,0.5020833333333333,0.05333333333333334
5,WOODVILLE ISD 229903,1462.0,275.0,704.0,0.0,0.0,10.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1880984952120383,0.48153214774281805,0.0,0.0,0.006839945280437756,0.17920656634746923,0.0,0.0,0.0,0.0,0.0,0.0,0.018467852257181942,0.049166666666666664,0.07333333333333333,0.515,0.51125,0.31166666666666665,0.03916666666666667,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.3383333333333333
6,ANDERSON-SHIRO CISD 093901,896.0,92.0,235.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10267857142857142,0.2622767857142857,0.0,0.0,0.0,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35583333333333333,0.2816666666666667,0.515,0.51125,0.6733333333333333,0.2775,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
6,APPLE SPRINGS ISD 228905,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
6,ARROW ACADEMY 021805,684.0,34.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.049707602339181284,0.13742690058479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04824561403508772,0.6341666666666667,0.55,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.11166666666666666
6,BELLVILLE ISD 008901,2348.0,280.0,1019.0,0.0,0.0,19.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.11925042589437819,0.43398637137989776,0.0,0.0,0.008091993185689948,0.10647359454855196,0.0,0.0,0.0,0.0,0.0,0.0,0.03492333901192504,0.24666666666666667,0.09833333333333333,0.515,0.51125,0.295,0.24916666666666668,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.18
6,BIG SANDY ISD 187901,547.0,66.0,123.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.1206581352833638,0.22486288848263253,0.0,0.0,0.0,0.10420475319926874,0.0,0.0,0.0,0.0,0.0,0.0,0.051188299817184646,0.24333333333333335,0.36,0.515,0.51125,0.6733333333333333,0.26666666666666666,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.10166666666666667
6,BRAZOS ISD 008903,919.0,131.0,325.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425462459194777,0.35364526659412404,0.0,0.0,0.0,0.14036996735582155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13833333333333334,0.15666666666666668,0.515,0.51125,0.6733333333333333,0.09916666666666667,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
6,BRAZOS SCHOOL FOR INQUIRY & CREATI 021803,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,0.8795833333333334,0.8995833333333333,0.515,0.51125,0.6733333333333333,0.85875,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.08666666666666667
6,BREMOND ISD 198901,545.0,22.0,60.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036697247706422,0.11009174311926606,0.0,0.0,0.0,0.03853211009174312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.6208333333333333,0.515,0.51125,0.6733333333333333,0.6283333333333333,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.7441666666666666
6,BRENHAM ISD 239901,5276.0,720.0,2202.0,0.0,0.0,85.0,627.0,75.0,0.0,0.0,17.0,0.0,0.0,242.0,0.13646702047005307,0.41736163760424566,0.0,0.0,0.01611068991660349,0.11884003032600454,0.014215314632297195,0.0,0.0,0.0032221379833206974,0.0,0.0,0.04586808188021228,0.16333333333333333,0.10583333333333333,0.515,0.51125,0.14833333333333334,0.1825,0.04416666666666667,0.5079166666666667,0.5054166666666666,0.16333333333333333,0.5029166666666667,0.5020833333333333,0.11916666666666667
6,BRYAN ISD 021902,17309.0,2863.0,9687.0,0.0,0.0,572.0,2313.0,411.0,0.0,0.0,223.0,0.0,0.0,1309.0,0.16540528048991854,0.5596510485874401,0.0,0.0,0.03304639205037842,0.13362990351840084,0.023744872609625052,0.0,0.0,0.012883471026633543,0.0,0.0,0.07562539719221215,0.08666666666666667,0.04416666666666667,0.515,0.51125,0.014166666666666666,0.125,0.013333333333333334,0.5079166666666667,0.5054166666666666,0.0125,0.5029166666666667,0.5020833333333333,0.03916666666666667
6,BUCKHOLTS ISD 166907,184.0,58.0,136.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.31521739130434784,0.7391304347826086,0.0,0.0,0.0,0.29347826086956524,0.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.0016666666666666668,0.011666666666666667,0.515,0.51125,0.6733333333333333,0.0008333333333333334,0.615,0.5079166666666667,0.5054166666666666,0.5958333333333333,0.5029166666666667,0.5020833333333333,0.03666666666666667
